id,floors
2998800110,2.0
824059140,2.0
7805450110,2.0
425069147,2.0
9201000100,2.0
4140930110,2.0
2228900195,2.0
3905100740,2.0
3295900490,2.0
7851980100,2.0
6648150090,2.0
1787270090,2.0
6821102350,2.0
723069089,2.0
8165500110,2.0
5104512070,2.0
3021049140,2.0
5249801720,2.0
7575700015,2.0
1517900100,2.0
2391602250,2.0
7635801311,2.0
1522600100,2.0
6646200090,2.0
3529000930,2.0
4141400100,2.0
3629920300,2.0
8944290090,2.0
8091410930,2.0
9508850100,2.0
31000165,2.0
4123810090,2.0
7254000100,2.0
8929000290,2.0
868001705,2.0
1370801585,2.0
7501000130,2.0
4178300130,2.0
9201300050,2.0
2927600675,2.0
5690500095,2.0
8929000170,2.0
2621400080,2.0
8097000190,2.0
9113200020,2.0
5104650020,2.0
2770604920,2.0
3948900050,2.0
6679000170,2.0
8650300190,2.0
8643000225,2.0
2517010630,2.0
5104510190,2.0
8644210050,2.0
8097000380,2.0
2591010290,2.0
2804600010,2.0
8899210680,2.0
9297301495,2.0
192300020,2.0
9477100170,2.0
6705120280,2.0
7203220050,2.0
6181430280,2.0
6669010290,2.0
1338300170,2.0
109210280,2.0
3216900080,2.0
629500170,2.0
1117200170,2.0
5561300480,2.0
3293400010,2.0
686200840,2.0
446000190,2.0
8805900430,2.0
3629921060,2.0
7212651950,2.0
8856700190,2.0
7852040080,2.0
5648600190,2.0
522069022,2.0
9407150130,2.0
9558050020,2.0
8691300420,2.0
339600460,2.0
3629830050,2.0
3630090050,2.0
9809000020,2.0
9809000020,2.0
2395710020,2.0
7203230010,2.0
3629870420,2.0
2459970020,2.0
5547700190,2.0
1250203070,2.0
8077200470,2.0
3343901403,2.0
1121059030,2.0
9290850950,2.0
4376700430,2.0
8562890430,2.0
7237590010,2.0
3158500250,2.0
868001402,2.0
5606000233,2.0
5214500660,2.0
3578110020,2.0
8678500020,2.0
6918700130,2.0
8564950250,2.0
280610020,2.0
2487200938,2.0
1775500362,2.0
1443550020,2.0
3625059120,2.0
5710500010,2.0
293610020,2.0
9238480020,2.0
1561930020,2.0
1870400635,2.0
6413600275,2.0
5469500020,2.0
8021700715,2.0
5536500020,2.0
98000950,2.0
1332200130,2.0
3244500078,2.0
2557000630,2.0
1117200190,2.0
9558040050,2.0
5702380630,2.0
319500080,2.0
4217400305,2.0
3288301410,2.0
1125069153,2.0
1425059178,2.0
7237550020,2.0
1934800078,2.0
8929000380,2.0
4221250010,2.0
8861500080,2.0
2322059136,2.0
2591820080,2.0
9485300190,2.0
3832061060,2.0
2592201350,2.0
6450300840,2.0
7804700020,2.0
1775930440,2.0
1725059182,2.0
3904910480,2.0
3797000680,2.0
7852010670,2.0
8562890280,2.0
8651510020,2.0
2533300130,2.0
9412400185,2.0
425069102,2.0
5412101150,2.0
509000020,2.0
662350050,2.0
3327020290,2.0
2111011060,2.0
7852090280,2.0
5014600440,2.0
3793500780,2.0
5525400420,2.0
7986400305,2.0
7787890050,2.0
2780700050,2.0
7203220130,2.0
9406540130,2.0
9526600250,2.0
6084200080,2.0
3333002385,2.0
3791400250,2.0
9551201585,2.0
7856620050,2.0
1853081060,2.0
6308000020,2.0
1720800305,2.0
3814800280,2.0
5205000250,2.0
9264920250,2.0
6447300345,2.0
3905100280,2.0
9285800275,2.0
1891100130,2.0
1592000250,2.0
9478400080,2.0
8944320420,2.0
7504110050,2.0
9416400020,2.0
7871500345,2.0
7649400170,2.0
3303960250,2.0
3886901795,2.0
1868900675,2.0
9264960480,2.0
3303980680,2.0
7696600020,2.0
6705870080,2.0
3797710010,2.0
98030630,2.0
8106300840,2.0
9238430430,2.0
1515910290,2.0
7284900460,2.0
7524400250,2.0
7524400250,2.0
1898200080,2.0
5071400104,2.0
8929000050,2.0
98030660,2.0
3905100380,2.0
8856920250,2.0
2426049180,2.0
205000010,2.0
7504060020,2.0
1126059007,2.0
7754900280,2.0
3856900507,2.0
7523700305,2.0
2215901650,2.0
3303980660,2.0
3293200190,2.0
1862000010,2.0
5711200170,2.0
2641400290,2.0
8691370290,2.0
3735900545,2.0
6746700605,2.0
7999950020,2.0
8691310380,2.0
254000545,2.0
7214780020,2.0
3629930170,2.0
7697800170,2.0
2215901310,2.0
9558010190,2.0
8097000170,2.0
8929000280,2.0
203600470,2.0
322069153,2.0
2473450430,2.0
3629980780,2.0
3395041236,2.0
8665050080,2.0
8691390280,2.0
6600250050,2.0
7215900020,2.0
6450304600,2.0
2541100050,2.0
3148750050,2.0
1737300130,2.0
2781200010,2.0
4136900190,2.0
2095800250,2.0
3629920630,2.0
587550470,2.0
6851700381,2.0
7202350480,2.0
3820350020,2.0
6918100170,2.0
3579000440,2.0
8860500130,2.0
7229800066,2.0
240000269,2.0
2568200170,2.0
9545250010,2.0
7338001190,2.0
5480900010,2.0
6362900080,2.0
4078300050,2.0
3528000545,2.0
710300010,2.0
9465900500,2.0
2568200290,2.0
3885808005,2.0
1923000050,2.0
7215720250,2.0
8163000020,2.0
538000440,2.0
7883603390,2.0
7645900235,2.0
7237501190,2.0
3630120190,2.0
3221079069,2.0
7501000080,2.0
3905081350,2.0
2310040020,2.0
1330910280,2.0
3825500020,2.0
4139440460,2.0
7575610170,2.0
1425059180,2.0
1310440280,2.0
855700170,2.0
5700003280,2.0
4046400440,2.0
1089700010,2.0
2600040130,2.0
8121100715,2.0
238000244,2.0
6204200470,2.0
1525059215,2.0
9406550050,2.0
3905040170,2.0
1445200050,2.0
8944550050,2.0
9406540050,2.0
5416100190,2.0
7215720680,2.0
4307330280,2.0
4307320280,2.0
3295730050,2.0
3629970130,2.0
2954400020,2.0
2154550020,2.0
3179100480,2.0
1604600095,2.0
3818400050,2.0
8656300380,2.0
3764650050,2.0
3905030480,2.0
2345700500,2.0
8650300130,2.0
9808100185,2.0
8651611060,2.0
4307330050,2.0
3880900010,2.0
98020480,2.0
7852010290,2.0
1041440050,2.0
3342101937,2.0
9178601630,2.0
7701930010,2.0
3066400130,2.0
3886000010,2.0
6326000130,2.0
139000185,2.0
4128500380,2.0
1338600185,2.0
7625703900,2.0
2597710050,2.0
7933250050,2.0
2600140500,2.0
3740000010,2.0
6895300050,2.0
2115720500,2.0
8035350010,2.0
1321730470,2.0
3578401060,2.0
3578401060,2.0
7691800020,2.0
7202360010,2.0
1118002000,2.0
5051800130,2.0
5422810010,2.0
3529200190,2.0
8944320280,2.0
1545806980,2.0
4139400280,2.0
98000980,2.0
2781280290,2.0
1526079026,2.0
1245002125,2.0
1954400500,2.0
2895600095,2.0
524059323,2.0
2025700080,2.0
4123840050,2.0
2771104830,2.0
7967650010,2.0
3630180500,2.0
3274800460,2.0
1939000010,2.0
4139490190,2.0
1954420170,2.0
1954420170,2.0
623059016,2.0
6181400470,2.0
3904920980,2.0
7215730430,2.0
475000190,2.0
1939120050,2.0
9197800010,2.0
5248800250,2.0
6817850050,2.0
1775800280,2.0
1954440050,2.0
200520080,2.0
5707500050,2.0
8929000130,2.0
2944000170,2.0
1624079088,2.0
8032700010,2.0
3276930050,2.0
3211230080,2.0
2770604103,2.0
9432750190,2.0
5559900080,2.0
7202260780,2.0
7843500080,2.0
2919200280,2.0
8078440050,2.0
9577800005,2.0
7436050170,2.0
1934800086,2.0
1622049182,2.0
1773101159,2.0
9829200250,2.0
3303860130,2.0
9359100500,2.0
2386000170,2.0
5525400430,2.0
1982200675,2.0
1822360080,2.0
4113800500,2.0
326069026,2.0
4070700290,2.0
3762900010,2.0
5631500213,2.0
3416601045,2.0
9826701735,2.0
1703050420,2.0
2525049148,2.0
9808590460,2.0
9358002375,2.0
8944320470,2.0
2877100655,2.0
9378500050,2.0
8944360080,2.0
4139380050,2.0
7852160250,2.0
3303980500,2.0
8887001640,2.0
7844200415,2.0
1860600840,2.0
5095400460,2.0
1896700080,2.0
6197800101,2.0
3024059126,2.0
7626200305,2.0
1233100321,2.0
624110920,2.0
5003600080,2.0
853600020,2.0
4188000670,2.0
2911700020,2.0
2140700190,2.0
9406600050,2.0
2024059127,2.0
291300170,2.0
9117000170,2.0
9547201850,2.0
2571910420,2.0
3630010020,2.0
6793300010,2.0
7852020250,2.0
3328500250,2.0
629420080,2.0
2524049215,2.0
8155800050,2.0
4403200255,2.0
7010700660,2.0
9406540190,2.0
1795920250,2.0
5468780250,2.0
1545800290,2.0
1545800290,2.0
1310440470,2.0
5591700290,2.0
9275700005,2.0
1089000190,2.0
2781270440,2.0
2413900050,2.0
3820350050,2.0
1461200020,2.0
2568200130,2.0
1545803390,2.0
1829700080,2.0
2316400285,2.0
7588700080,2.0
7853310380,2.0
9551201660,2.0
2123049142,2.0
5631500992,2.0
7853301700,2.0
2158900290,2.0
5450500010,2.0
3629870020,2.0
8856700130,2.0
1443550080,2.0
3279050130,2.0
1725059316,2.0
952001735,2.0
1402950190,2.0
4045100190,2.0
3825310130,2.0
3276930380,2.0
624110020,2.0
6192410280,2.0
7691800130,2.0
6821102340,2.0
3275850020,2.0
7202340010,2.0
3558000170,2.0
8651730290,2.0
8941100095,2.0
2781100080,2.0
9822700190,2.0
3630030290,2.0
9510910250,2.0
8641500280,2.0
7605800050,2.0
7167000020,2.0
3303910010,2.0
8857640170,2.0
4136930190,2.0
1424059022,2.0
6204050080,2.0
7128300500,2.0
4136890280,2.0
7611200086,2.0
7613700950,2.0
5249800345,2.0
291300280,2.0
1559900080,2.0
1377300005,2.0
8165501640,2.0
255550190,2.0
1829300130,2.0
1518000080,2.0
9406500480,2.0
3522049063,2.0
2085700050,2.0
1321720170,2.0
3629980440,2.0
5561200980,2.0
3570300080,2.0
8651610680,2.0
3629970190,2.0
3905010010,2.0
6705850020,2.0
3904902500,2.0
7308600050,2.0
1183000005,2.0
9185700440,2.0
9178601660,2.0
7852180430,2.0
8155820080,2.0
425079099,2.0
4401200130,2.0
1558500050,2.0
2421059090,2.0
5016001060,2.0
5416500680,2.0
2024069008,2.0
2195700050,2.0
1437580480,2.0
7203102140,2.0
40000235,2.0
7852110050,2.0
5703000050,2.0
7300400170,2.0
9834201100,2.0
8850000509,2.0
4123840470,2.0
1150900080,2.0
1522059120,2.0
5406500480,2.0
2540820010,2.0
8823902005,2.0
6600220380,2.0
3990200020,2.0
112900020,2.0
8700110020,2.0
9831200221,2.0
3905050280,2.0
8856970440,2.0
5416500840,2.0
6806300920,2.0
6301800020,2.0
9320350020,2.0
1423069102,2.0
8562740440,2.0
6600780130,2.0
5100403947,2.0
3066400080,2.0
2214800630,2.0
4027701253,2.0
8067000020,2.0
6141600179,2.0
808300460,2.0
2133020020,2.0
5416500660,2.0
824059321,2.0
1442700250,2.0
2607760680,2.0
3523059056,2.0
1657530010,2.0
5608000840,2.0
5422560470,2.0
8648100130,2.0
9358002232,2.0
4340000080,2.0
1245001763,2.0
7853240660,2.0
3723800414,2.0
5104500020,2.0
1498301213,2.0
2163300130,2.0
8662500130,2.0
1888120080,2.0
862000020,2.0
9169600275,2.0
7853221330,2.0
7504010780,2.0
7229800430,2.0
42000130,2.0
4139430250,2.0
9834201470,2.0
2624049091,2.0
3905080280,2.0
2426049174,2.0
464001025,2.0
1310910290,2.0
5104531640,2.0
5406500170,2.0
8016250080,2.0
4053200285,2.0
5411600020,2.0
847100078,2.0
3249500020,2.0
104560010,2.0
3356404198,2.0
3904901330,2.0
7524100280,2.0
2215800050,2.0
1337800284,2.0
2877104175,2.0
1425059193,2.0
2770601462,2.0
3630120480,2.0
624110050,2.0
2324079073,2.0
1843130980,2.0
8691360380,2.0
4137000250,2.0
1370802115,2.0
6117900010,2.0
2626069030,2.0
6388920460,2.0
5437200050,2.0
3885806565,2.0
1722069145,2.0
2329800430,2.0
3221069091,2.0
3759500006,2.0
4221270290,2.0
1775801405,2.0
2581300010,2.0
8121200460,2.0
2461900609,2.0
3298600440,2.0
8856960050,2.0
4024101478,2.0
7940700050,2.0
1025039292,2.0
7558750190,2.0
3395040440,2.0
3438500924,2.0
5104530430,2.0
5468770250,2.0
4318200440,2.0
1250202285,2.0
8562720420,2.0
1445200190,2.0
1929300052,2.0
324000280,2.0
2607720420,2.0
1854900470,2.0
3709600190,2.0
1762600190,2.0
1854900430,2.0
2944000050,2.0
1542800010,2.0
2436200185,2.0
9542830440,2.0
3905030190,2.0
8079050010,2.0
2944510080,2.0
7212680460,2.0
7338000950,2.0
7205930050,2.0
1853200190,2.0
226039316,2.0
3126049439,2.0
7503000020,2.0
1795920440,2.0
7853340430,2.0
3222049120,2.0
2425059173,2.0
3558000130,2.0
305000170,2.0
9558020380,2.0
3396830020,2.0
2324039069,2.0
5100404030,2.0
5608000630,2.0
475001235,2.0
2725069150,2.0
2619920010,2.0
8944750480,2.0
7852020660,2.0
8856960280,2.0
2624089007,2.0
3331001995,2.0
8651610660,2.0
5469503280,2.0
6300000364,2.0
2616800050,2.0
9465910380,2.0
1137400460,2.0
3260570290,2.0
5652600185,2.0
1545802850,2.0
3126059027,2.0
5406500430,2.0
2138700345,2.0
5611500170,2.0
7895500290,2.0
7338200170,2.0
9429000170,2.0
2114700190,2.0
2616800480,2.0
4054560170,2.0
3391500050,2.0
3904990430,2.0
9269750460,2.0
426069099,2.0
5700001640,2.0
9264940130,2.0
7300400670,2.0
7603100020,2.0
3876760430,2.0
3754501235,2.0
8691330500,2.0
1321710460,2.0
8731981680,2.0
7714000250,2.0
5442300807,2.0
4302700425,2.0
3625600190,2.0
3303950080,2.0
8011100005,2.0
3276930420,2.0
9826701794,2.0
6979940050,2.0
1727001300,2.0
8691400010,2.0
4024101440,2.0
7429000130,2.0
7215721330,2.0
3117100130,2.0
6679000130,2.0
8635760480,2.0
304100010,2.0
3582750280,2.0
538000250,2.0
7787120500,2.0
6806100420,2.0
3204300225,2.0
8857640420,2.0
3449800290,2.0
6181400920,2.0
4027700726,2.0
9407110680,2.0
1236300290,2.0
525069099,2.0
3262300235,2.0
5104510130,2.0
7852190050,2.0
1277000020,2.0
9406520290,2.0
2474400250,2.0
3889100029,2.0
11501310,2.0
2346800005,2.0
7129301578,2.0
3955900500,2.0
3810000480,2.0
6169901197,2.0
2608300103,2.0
4019300480,2.0
7524350080,2.0
1137800460,2.0
587550280,2.0
7254000050,2.0
3530200020,2.0
2386000020,2.0
6738700225,2.0
3579000010,2.0
2621700010,2.0
1824079073,2.0
1954440080,2.0
686450080,2.0
1026069120,2.0
1124000005,2.0
5727000010,2.0
4139500080,2.0
6021500840,2.0
8691310420,2.0
1402900380,2.0
723000114,2.0
8078410280,2.0
3885806105,2.0
3702900185,2.0
4136880460,2.0
3037200010,2.0
4309710250,2.0
3401700185,2.0
2310000280,2.0
1687900170,2.0
8079000190,2.0
2869100080,2.0
203100440,2.0
3342100780,2.0
1926059099,2.0
3260800190,2.0
2954400190,2.0
3158500460,2.0
713500020,2.0
9408300380,2.0
6669080010,2.0
9523102750,2.0
9259900010,2.0
686400380,2.0
241900020,2.0
8691300380,2.0
3904901190,2.0
6666860170,2.0
4449800345,2.0
1149900050,2.0
6908200080,2.0
8886000005,2.0
8965400010,2.0
5196420290,2.0
1541700170,2.0
8961970190,2.0
8944360170,2.0
1338801060,2.0
327000050,2.0
1425069071,2.0
269000950,2.0
3342103369,2.0
8944360290,2.0
2817260130,2.0
3582750170,2.0
255370420,2.0
3832150190,2.0
5694001061,2.0
1912100882,2.0
8656800020,2.0
8563030280,2.0
9141100005,2.0
9297300480,2.0
8691350130,2.0
6055000430,2.0
1026069163,2.0
7853250080,2.0
6713700250,2.0
3578401760,2.0
9113200290,2.0
5416500980,2.0
7312100010,2.0
6918720080,2.0
5249803870,2.0
1545808110,2.0
3450300280,2.0
1036450170,2.0
4057300170,2.0
2159900020,2.0
9432900380,2.0
2591850080,2.0
1025049174,2.0
3275850190,2.0
7137960460,2.0
1036450290,2.0
1565950670,2.0
792500190,2.0
3629890190,2.0
2927600630,2.0
5101407250,2.0
2826079145,2.0
2896310420,2.0
4030500130,2.0
3319500299,2.0
9433000460,2.0
7137960440,2.0
5592050080,2.0
3288020050,2.0
1786200010,2.0
2592400470,2.0
6127010670,2.0
1245002391,2.0
3904921100,2.0
9269750010,2.0
5104511630,2.0
5416500950,2.0
722039049,2.0
5608010980,2.0
3797300190,2.0
4139470010,2.0
629800380,2.0
925059193,2.0
339200130,2.0
922059169,2.0
123059071,2.0
5605000430,2.0
1425059174,2.0
1923039022,2.0
2780700020,2.0
4022902715,2.0
4397000020,2.0
9415950020,2.0
255580190,2.0
6352600680,2.0
7859960250,2.0
4131900066,2.0
8965450190,2.0
6607000095,2.0
3374500250,2.0
7215400280,2.0
203101330,2.0
2450000290,2.0
7967600285,2.0
7972601950,2.0
6870310010,2.0
6084600660,2.0
4289900005,2.0
1389310130,2.0
4139910250,2.0
5437600010,2.0
807800020,2.0
629420480,2.0
8961950250,2.0
3121500020,2.0
8647600020,2.0
1518000290,2.0
2405500050,2.0
4279600080,2.0
7849201100,2.0
8562790980,2.0
1370801435,2.0
3897100275,2.0
5039300305,2.0
3981200250,2.0
8669160010,2.0
2481630290,2.0
4054710190,2.0
524059148,2.0
7852190290,2.0
2385200050,2.0
4166800080,2.0
5017000470,2.0
8665900328,2.0
6388910280,2.0
2524000050,2.0
1732801300,2.0
9510970050,2.0
5316100780,2.0
9362000080,2.0
2221800080,2.0
2024059130,2.0
1592000680,2.0
2770602335,2.0
6632300567,2.0
7214780050,2.0
8078360080,2.0
7504400290,2.0
7137950460,2.0
3303950130,2.0
8649900480,2.0
7708250010,2.0
1337801060,2.0
5634500415,2.0
567000680,2.0
9406590280,2.0
326069027,2.0
3275870080,2.0
4178300040,2.0
13002495,2.0
1133000144,2.0
345700180,2.0
7518504775,2.0
3056800230,2.0
9471200265,2.0
2223059052,2.0
1049000740,2.0
7853220690,2.0
9520900210,2.0
3629960590,2.0
7228501745,2.0
8856004328,2.0
253600150,2.0
9202650100,2.0
2310030490,2.0
1860600535,2.0
1339300025,2.0
5332200515,2.0
9406520580,2.0
1323059143,2.0
3885805175,2.0
7205000180,2.0
7852180530,2.0
3905100220,2.0
5104540330,2.0
4077800412,2.0
2787250090,2.0
1898310100,2.0
7852011020,2.0
126059018,2.0
2799800750,2.0
50300220,2.0
4141010110,2.0
6641040100,2.0
8825900245,2.0
4104910040,2.0
6371000026,2.0
8121100147,2.0
9522600120,2.0
3869900120,2.0
2597520580,2.0
6679000720,2.0
1773100123,2.0
6791050100,2.0
3359500096,2.0
7228501910,2.0
7853220740,2.0
125059138,2.0
9185700485,2.0
2523089110,2.0
3825310540,2.0
7202340590,2.0
1461200040,2.0
6064800090,2.0
6169900580,2.0
4232401265,2.0
3904902430,2.0
1025069106,2.0
3083000355,2.0
9286000150,2.0
8078410210,2.0
3905100210,2.0
5253300243,2.0
6669020490,2.0
5104510540,2.0
2781250100,2.0
3521069146,2.0
9294300515,2.0
7852140100,2.0
8079100210,2.0
644200040,2.0
9808640090,2.0
5104531120,2.0
2475200870,2.0
1137410040,2.0
2856100515,2.0
1826059042,2.0
3869900155,2.0
2600010220,2.0
9290870040,2.0
3905080730,2.0
8651611110,2.0
5411600210,2.0
2582500110,2.0
624101110,2.0
1862400353,2.0
7574200210,2.0
5634500775,2.0
8965460090,2.0
2323089009,2.0
4397010300,2.0
1150000740,2.0
7011201016,2.0
8029900110,2.0
251300110,2.0
251300110,2.0
9432900040,2.0
1795900360,2.0
9542830690,2.0
1245500690,2.0
2426049113,2.0
8665050450,2.0
7575620750,2.0
122029066,2.0
1689400375,2.0
7987400475,2.0
6300000212,2.0
1180000625,2.0
4022901316,2.0
1189000207,2.0
1438000110,2.0
8089500180,2.0
7203100120,2.0
3445400120,2.0
1454100650,2.0
4137030040,2.0
7784000180,2.0
7135520610,2.0
5015000180,2.0
9406500540,2.0
7660100336,2.0
7287100035,2.0
5101405465,2.0
3389900965,2.0
7618700112,2.0
5104540360,2.0
1051000040,2.0
2896400300,2.0
5003600120,2.0
6352600490,2.0
3820350120,2.0
4235400097,2.0
9522100485,2.0
345700040,2.0
3904960910,2.0
924059233,2.0
4379400220,2.0
2525059172,2.0
7159200040,2.0
824069113,2.0
8856920110,2.0
1088800850,2.0
9545250110,2.0
7300000650,2.0
1402620120,2.0
3793501390,2.0
3905000540,2.0
7525100530,2.0
3904921250,2.0
3797310150,2.0
7202310040,2.0
3630120330,2.0
4310700665,2.0
2473372170,2.0
3886903615,2.0
9362000040,2.0
3832060940,2.0
1241500032,2.0
9558020610,2.0
2050100450,2.0
9325200110,2.0
293850040,2.0
6806100040,2.0
8857640040,2.0
7579200915,2.0
2473411130,2.0
2781250900,2.0
1826049362,2.0
1250200495,2.0
2025049111,2.0
7576700131,2.0
5316100820,2.0
1022059161,2.0
7853301130,2.0
6928000620,2.0
5680000750,2.0
333100265,2.0
2600010330,2.0
3889100027,2.0
5317100530,2.0
9408300180,2.0
827000110,2.0
1026069172,2.0
4045500620,2.0
8663240180,2.0
7234601166,2.0
3900500110,2.0
5561000600,2.0
3589500315,2.0
4054560120,2.0
730000085,2.0
1683900040,2.0
7708180040,2.0
1422300100,2.0
255550230,2.0
5104511590,2.0
1498302783,2.0
4006000183,2.0
9558050360,2.0
1604601570,2.0
7853340450,2.0
6114400142,2.0
3630050180,2.0
7853340610,2.0
8562900590,2.0
9422400035,2.0
1822059440,2.0
452001570,2.0
1724069079,2.0
7300400580,2.0
1862900040,2.0
322059311,2.0
1257200115,2.0
7215400770,2.0
7212680850,2.0
7138200150,2.0
3623500205,2.0
2526069095,2.0
6908200650,2.0
2517000150,2.0
9264930770,2.0
2329800330,2.0
2895110062,2.0
521079025,2.0
624069098,2.0
7302900090,2.0
2310050110,2.0
4307350730,2.0
1954700610,2.0
7129303045,2.0
3793400360,2.0
7504101280,2.0
5366200205,2.0
8691370330,2.0
2997800015,2.0
5250300035,2.0
4351300978,2.0
1152700090,2.0
5409000110,2.0
221029019,2.0
8097000330,2.0
8677300720,2.0
6639900219,2.0
7313200120,2.0
4137010540,2.0
1923099058,2.0
4307300930,2.0
3791410210,2.0
1795900120,2.0
6649250410,2.0
200300210,2.0
5104510210,2.0
2902200234,2.0
567000025,2.0
2600020330,2.0
1370801520,2.0
4136950180,2.0
6902000100,2.0
3275850180,2.0
8165501510,2.0
272000355,2.0
1862400215,2.0
5151200215,2.0
3295730040,2.0
7937600395,2.0
8835350300,2.0
1934800087,2.0
2025700180,2.0
2426059097,2.0
1864940180,2.0
272000085,2.0
8635760330,2.0
3905010100,2.0
2493200215,2.0
8691390530,2.0
7131300035,2.0
2595650100,2.0
1726600150,2.0
2324800110,2.0
9323610110,2.0
6700390210,2.0
2195700230,2.0
558100090,2.0
9432900180,2.0
142000165,2.0
125069038,2.0
9465910150,2.0
3905040220,2.0
6705870120,2.0
705700580,2.0
1875500040,2.0
2817210210,2.0
2141340040,2.0
263000040,2.0
1721801161,2.0
4139490210,2.0
2569500210,2.0
4141000490,2.0
8078100120,2.0
3491300082,2.0
2310060040,2.0
98000740,2.0
3832070040,2.0
4019300155,2.0
3649100304,2.0
6388910730,2.0
7882900120,2.0
1865000040,2.0
6979910120,2.0
2726079103,2.0
293720180,2.0
7238000330,2.0
326069131,2.0
629811340,2.0
9808700650,2.0
3523069047,2.0
424049043,2.0
2991000220,2.0
8965500880,2.0
5253300437,2.0
7326200110,2.0
2111000580,2.0
8091410530,2.0
8653600100,2.0
225039177,2.0
3622069095,2.0
8161000230,2.0
8914200220,2.0
9485950040,2.0
4027700456,2.0
1023059365,2.0
8944600620,2.0
2517000790,2.0
2125059124,2.0
7284900405,2.0
3937900120,2.0
200520120,2.0
7203220360,2.0
6899990230,2.0
7852090180,2.0
3066410850,2.0
5535600150,2.0
9301300215,2.0
2568200610,2.0
6073230230,2.0
823069044,2.0
7524950870,2.0
3835500195,2.0
923049440,2.0
5456000025,2.0
3558000120,2.0
5608000590,2.0
326069118,2.0
2902200838,2.0
114100155,2.0
6918730230,2.0
3226079059,2.0
3630010040,2.0
4151800530,2.0
8122600195,2.0
9000025,2.0
8835200330,2.0
1239400064,2.0
2719100115,2.0
5589300361,2.0
3630020090,2.0
6837820330,2.0
1668500090,2.0
5104530220,2.0
726059048,2.0
8835401250,2.0
2781200090,2.0
3825310530,2.0
1257200315,2.0
7504010750,2.0
9320990090,2.0
3791400100,2.0
5016003146,2.0
8029650040,2.0
662310620,2.0
6635000110,2.0
9113600210,2.0
117000001,2.0
7853301570,2.0
9264950600,2.0
4139440100,2.0
9274200620,2.0
3831200210,2.0
8856500220,2.0
9527310110,2.0
1025069255,2.0
1773100755,2.0
8691390770,2.0
2767704302,2.0
8562970040,2.0
8562720410,2.0
9828702513,2.0
1925069199,2.0
5126310110,2.0
2310100230,2.0
926069192,2.0
3343302110,2.0
1189000025,2.0
4047200580,2.0
2607720150,2.0
686050100,2.0
1186000065,2.0
1687000220,2.0
7985400133,2.0
3303980090,2.0
2934800025,2.0
5191100180,2.0
7104100065,2.0
200500610,2.0
3322049201,2.0
5153200100,2.0
7298000090,2.0
7697920450,2.0
2524049018,2.0
7569450090,2.0
4221250100,2.0
8730000210,2.0
4178600100,2.0
2770600930,2.0
7504001340,2.0
3121500330,2.0
3904920600,2.0
7504100590,2.0
9406540150,2.0
844000180,2.0
325059086,2.0
7212660900,2.0
6147650300,2.0
3629960600,2.0
540100056,2.0
7689600650,2.0
1622049154,2.0
8856960720,2.0
324059161,2.0
8556800090,2.0
9510400100,2.0
3578600201,2.0
4219400555,2.0
3317500100,2.0
2436200395,2.0
1118001560,2.0
8728100775,2.0
1120069059,2.0
2048000330,2.0
1687000210,2.0
4307330180,2.0
114100304,2.0
7501000220,2.0
8562901910,2.0
1442800150,2.0
8647800150,2.0
2508800220,2.0
4142450490,2.0
9359300220,2.0
3303950760,2.0
2600000210,2.0
4345000210,2.0
8929000330,2.0
6700390150,2.0
8078350100,2.0
2193330090,2.0
3121500150,2.0
5104520150,2.0
7504110760,2.0
2767601280,2.0
8691500410,2.0
9828702667,2.0
2597531110,2.0
1498303700,2.0
8021700495,2.0
9406500530,2.0
3179100482,2.0
5366200210,2.0
8078380230,2.0
191100410,2.0
6151800330,2.0
1556200265,2.0
5318101765,2.0
6624300110,2.0
1472800220,2.0
9407150360,2.0
9406570300,2.0
7010700110,2.0
1685800100,2.0
293800870,2.0
7852190580,2.0
5636000210,2.0
3260810590,2.0
7579200767,2.0
623049273,2.0
4136870110,2.0
2770605548,2.0
7135520650,2.0
1105000229,2.0
7853302370,2.0
4204400175,2.0
2896310120,2.0
1332000100,2.0
3622069122,2.0
2124079010,2.0
2424059052,2.0
8929000360,2.0
2291400236,2.0
9475700220,2.0
5317100325,2.0
880000208,2.0
5419801120,2.0
3649100674,2.0
7129301001,2.0
8860500150,2.0
2024059110,2.0
8650700090,2.0
7352200100,2.0
1568100300,2.0
1568100300,2.0
1454600156,2.0
8856890330,2.0
7701990300,2.0
5700002510,2.0
2102700025,2.0
3649100676,2.0
2379300330,2.0
3395300180,2.0
2324039100,2.0
5631500866,2.0
721069087,2.0
7934000145,2.0
6021501635,2.0
2926059146,2.0
3260810110,2.0
5104530770,2.0
4017050820,2.0
226039279,2.0
5351200265,2.0
2591010150,2.0
2310060230,2.0
3299600120,2.0
1565950230,2.0
7525530590,2.0
7899800476,2.0
3885804390,2.0
1796370150,2.0
2622049052,2.0
7853310150,2.0
2316800100,2.0
7853301240,2.0
1726069198,2.0
8079040490,2.0
2140900100,2.0
6917700195,2.0
7558750120,2.0
7856610490,2.0
7214700580,2.0
6843300090,2.0
1787250210,2.0
3022079080,2.0
8682262240,2.0
2523039054,2.0
853600150,2.0
9208900037,2.0
7853230720,2.0
8562750220,2.0
2387400120,2.0
3278602170,2.0
8141200027,2.0
3034200543,2.0
7787050180,2.0
4139500410,2.0
7437101030,2.0
2215900180,2.0
2771602450,2.0
722059233,2.0
4391600035,2.0
